data_name,data_description,update_time,usage_time,data_format
235,臺北市與國際都市統計指標,彙列臺北市政府主計處透過外交部、行政院大陸委員會轉寄問卷至主要國際都市所蒐集、編製統計指標資料之摺頁...,2019-10-31,8次,
236,臺北市性別統計圖像,將本市各類具代表性之性別指標，採文字分析輔以統計圖呈現方式之統計刊物，刊物內統計資料可至「臺北市統計...,2019-10-31,7次,
237,臺北市統計年報,含臺北市一般基本概況及重要施政成果統計，以中英雙語排版之統計刊物，刊物內統計資料可至「臺北市統計資料...,2019-10-31,8次,
238,臺北市延慧書庫,提供民眾捐贈書籍的類別及數量資訊,2019-10-31,17819次,CSV
239,臺北捷運車站電梯維修預排時程表,捷運車站最近2個月電梯預防檢修預排時程表(不含臨時性故障)，本表僅為預定排程，實際檢修時間仍依車站現...,2019-10-31,794次,CSV
240,臺北市政府暨所屬機關學校現有員工人數統計,臺北市政府暨所屬機關學校現有員工人數統計,2019-10-31,3565次,XLS
241,聯管平臺事件訊息,交通資訊測試,2019-10-30,16次,
242,大臺北地區消防栓分布點位圖,大臺北地區(包括臺北市、新北市三重區、中和區、永和區、新店區及汐止區7個里)消防栓分布點位,2019-10-29,653次,CSV
243,獸醫師資訊,提供臺北市獸醫師資料。,2019-10-29,183次,CSV
244,寵物登記站名冊,提供臺北市寵物登記站名冊。,2019-10-29,1059次,CSV
245,動物醫院一覽表,提供臺北市動物醫院資料。,2019-10-29,1323次,CSV
246,優惠商店,增進全國公教員工福利，鼓勵承辦單位接洽優惠商店，辦理消費優惠合作措施，提供全國公教員工參考運用，行政...,2019-10-28,8次,
247,臺北市政府府層級任務編組性別比例統計,府層級任務編組、性別比例,2019-10-25,191次,xlsx
248,臺北市市有土地參與都市更新案件進度表,"提供臺北市市有土地參與都市更新案進度等相關資料
",2019-10-25,322次,CSV
249,臺北市政府財政局主導辦理都市更新案件進度表,臺北市政府財政局主導辦理都市更新案件進度,2019-10-25,123次,CSV
250,臺北市市有土地參與都市更新完工或結案案件表,臺北市市有土地參與都市更新完工或結案案件,2019-10-25,207次,CSV
251,失智共照中心,協助疑似失智者就醫確診服務、協助轉介失智社區服務據點，提供多項失智服務、 提供生活照護與醫療照護的諮...,2019-10-25,6次,
252,失智社區服務據點,本資料提供失智長者認知促進、緩和失智，家屬照顧，家屬支持團體等課程，或辦理其他創新方案服務之服務據點...,2019-10-25,1次,
253,預立醫療諮商(ACP),預立醫療照護諮商機構,2019-10-25,16次,
254,臺北市政府採購申訴審議委員會會議紀錄,申訴會每月之會議紀錄，主要內容有案由(含案件編號、案件名稱、招標機關、申請人或申訴人、承辦人及委員姓...,2019-10-25,4262次,"rar,doc,docx,odt,utf-8"
255,臺北市政府財政局經管市有閒置房地公開標租清冊,臺北市政府財政局經管市有閒置房地公開標租清冊,2019-10-25,448次,CSV
256,臺北市政府財政局經管市有閒置房地公開標售清冊,臺北市政府財政局經管市有閒置房地公開標售清冊,2019-10-25,253次,CSV
257,臺北市政府財政局經管市有非公用閒置建物清冊,臺北市政府財政局經管市有非公用閒置建物清冊,2019-10-25,120次,CSV
258,臺北市政府財政局經管市有非公用閒置土地清冊,臺北市政府財政局經管市有非公用閒置土地清冊,2019-10-25,252次,CSV
259,提供申請短期使用土地清冊,提供適合民間短期使用之市有非公用閒置土地予民間活化利用,2019-10-25,163次,CSV
260,颱風豪雨期間外租機械佈設點,颱風豪雨期間因應低窪及易淹水地區委託民間廠商協助佈設抽水機等機具進行防救工作,2019-10-25,518次,"KML,ZIP"
261,臺北市娛樂營業場所噪音告發案件點位資訊,娛樂營業場所噪音告發案件資訊,2019-10-24,1117次,"CSV,ods"
262,臺北市營建工程噪音告發案件點位資訊,營建工程噪音告發資訊,2019-10-24,1104次,"CSV,ods"
263,臺北市非營業用卡拉OK噪音告發案件點位資訊,非營業用卡拉OK噪音告發案件資訊,2019-10-24,1200次,"CSV,ods"
264,臺北市政府各機關108年度聘（僱）用計畫書（表）,本府各機關108年度聘用人員聘用計畫書及約僱人員僱用計畫表,2019-10-23,1496次,PDF
265,獎懲月報表,本府獎懲月報表,2019-10-23,740次,"ods,xlsx"
266,本市公務人員協會補助款核發,臺北市政府人事處歷年補助民間團體情形表,2019-10-23,6次,
267,水文、氣象月報表,翡翠水庫氣象站氣象月報表、雨量站雨量月報表、 水位站水位月報表,2019-10-23,3019次,PDF
268,臺北小巨蛋廣場租用資訊,每月臺北小巨蛋廣場租用資訊,2019-10-23,3061次,CSV
269,臺北小巨蛋廣告租用資訊,每月臺北小巨蛋廣告租用資訊,2019-10-23,2998次,CSV
270,臺北小巨蛋場地租用資訊,每月臺北小巨蛋場地租用資訊,2019-10-23,2789次,CSV
271,臺北小巨蛋冰上樂園場地使用資訊,每月臺北小巨蛋冰上樂園場地使用資訊,2019-10-23,3164次,CSV
272,臺北小巨蛋主場館活動使用空間租用資訊,每月臺北小巨蛋主場館活動使用空間租用資訊,2019-10-23,3234次,CSV
273,貓空纜車團體預約統計資料,貓空纜車團體預約統計資料,2019-10-23,328次,CSV
274,每日貓空纜車系統旅運量統計表,每日貓空纜車系統旅運量統計表,2019-10-23,4885次,CSV
275,臺北捷運各站分時進出量統計,捷運每日分時各站OD流量統計,2019-10-23,7905次,"ZIP,7z"
276,臺北捷運全系統旅運量統計,臺北捷運全系統旅運量統計,2019-10-23,5648次,CSV
277,臺北捷運藝文廊各場地展覽資訊,臺北捷運藝文廊各場地展覽資訊,2019-10-23,3459次,CSV
278,臺北捷運轉乘停車場座標,臺北捷運轉乘停車場座標,2019-10-23,1859次,ZIP
279,臺北捷運廣場各場地活動日期及名稱,臺北捷運廣場各場地活動日期及名稱,2019-10-23,2997次,CSV
280,臺北市政府財政局辦理市有非公用土地設定地上權案(已簽約)一覽表,臺北市政府財政局辦理市有非公用土地設定地上權案,2019-10-21,183次,CSV
281,臺北市病媒防治業者名單,臺北市病媒防治業者名單,2019-10-21,374次,PDF
282,臺北市環保局操作維護之水質淨化設施資料,操作維護之水質淨化設施資料,2019-10-18,210次,ods
283,臺北市政府各一級機關暨列席議會二級機關首長名錄,"臺北市政府各一級機關暨列席議會二級機關首長名錄 
",2019-10-17,445次,odt
284,違反身心障礙者權益保障法第38條規定未足額進用名單,依據身心障礙者權益保障法第103條規定：「各級政府勞工主管機關對於違反第38條第1項或第2項之規定者...,2019-10-17,149次,CSV
285,臺北市特殊景點彩繪區,景點彩繪,2019-10-17,83次,xlsx
286,臺北市堤防起迄點位資料集,臺北市堤防起迄點位資料集,2019-10-17,18次,xlsx
287,友善兒童少年福利服務據點,兒童與少年服務-友善兒童少年福利服務據點,2019-10-16,30次,CSV
288,臺北市準公共化托嬰中心,嬰幼兒照顧服務-準公共化托嬰中心,2019-10-16,35次,CSV
289,臺北市老人安養暨長期照顧機構評鑑,銀髮族服務-老人安養暨長期照顧機構評鑑,2019-10-16,24次,CSV
290,臺北市身障社區長照機構,身心障礙者服務-身障社區長照機構,2019-10-16,24次,CSV
291,臺北都會區大眾捷運系統萬大線第一階段施工範圍圖(第一區工程處施工範圍),臺北都會區大眾捷運系統萬大線第一階段施工範圍圖相關資料(第一區工程處施工範圍),2019-10-16,17次,"CSV,jpg"
292,臺北市政府燃氣熱水器承裝業名冊,提供本市燃氣熱水器承裝業名冊查詢,2019-10-16,3221次,PDF
293,臺北市政府燃氣熱水器承裝業技術士名冊,提供本市燃氣熱水器承裝業技術士名冊查詢,2019-10-16,366次,PDF
294,臺北市市有財產委託經營案件明細表,依臺北市市有財產委託經營管理自治條例辦理,2019-10-16,133次,CSV
295,臺北都會區大眾捷運系統萬大-中和-樹林線第一期工程範圍示意圖(第二區工程處施作範圍),本處轄管萬大-中和-樹林線第一期工程範圍示意圖,2019-10-15,18次,"PDF,CSV"
296,臺北市政府消防通道清冊,提供查詢臺北市政府消防通道,2019-10-15,63次,CSV
297,消防通道與火災搶救困難地區,臺北市消防通道與火災搶救困難地區,2019-10-15,34次,CSV
298,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年9月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年9月,2019-10-15,210次,CSV
299,臺北市各項稅捐退還以前年度歲入款108年9月止,臺北市各項稅捐退還以前年度歲入款108年9月止,2019-10-15,210次,CSV
300,臺北市各項稅捐解庫情形108年9月止,臺北市各項稅捐解庫情形108年9月止,2019-10-15,214次,CSV
301,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年9月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數 108年9月,2019-10-15,216次,CSV
302,臺北市三年來各項稅捐實徵淨額增減比較108年9月,臺北市三年來各項稅捐實徵淨額增減比較108年9月,2019-10-15,216次,CSV
303,臺北市政府消防局各單位通訊錄,提供本府消防局局本部及各外勤大、中、分隊地址、電話及傳真號碼。,2019-10-15,825次,ods
304,臺北市消防分隊駐地位置圖,臺北市消防分隊駐地位置,2019-10-15,2291次,ods
305,臺北市CCTV設施,閉路電視攝影機設備資料,2019-10-15,501次,ZIP
306,社會福利統計_居家服務,社會福利統計_居家服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2019-10-08,56次,ods
307,臺北市道路交通音量監測不合格情形,臺北市交通音量監測每季不合格情形,2019-10-08,73次,ods
308,臺北市一般地區環境音量監測不合格情形,臺北市一般環境音量監測每季不合格情形,2019-10-08,57次,ods
309,臺北市河川水質,提供臺北市河川水質檢測結果,2019-10-08,3479次,"XLS,ods"
310,臺北市鄰界圖,為配合政府資訊公開政策，俾利業務上運用地理資訊， 特將本市12行政區，456個里下之各鄰界加以建置G...,2019-10-07,565次,ZIP
311,公務出國報告,本府及所屬各機關公務出國報告相關資訊統計,2019-10-05,11123次,"xlsx,ods"
312,臺北市樂齡學習基地資料表,本市樂齡學習基地名稱、地址、電話,2019-10-03,38次,xlsx
313,臺北市心理所,臺北市心理所,2019-10-03,363次,xlsx
314,臺北市精神科診所,臺北市精神科診所,2019-10-03,694次,xlsx
315,臺北市精神醫療院所,臺北市精神醫療院所,2019-10-03,282次,xlsx
316,臺北市精神復健暨精神護理機構,臺北市精神復健暨精神護理機構,2019-10-03,355次,xlsx
317,臺北市政府所屬各機關議會協調案件統計表及數據圖,臺北市政府各機關受理議會協調案件件數統計,2019-10-03,266次,ods
318,臺北市行人專用時相路口及時段,行人專用時相路口及時段,2019-10-02,338次,ZIP
319,臺北市政府公務人員訓練處實體班期訓練概況,臺北市政府公務人員訓練處實體班期訓練概況,2019-10-02,316次,"XLS,xlsx"
320,臺北自來水事業處抄表、計費、收費日程表,臺北自來水事業處抄表、計費、收費日程表,2019-10-02,171次,xlsx
321,臺北e大數位學習107年度報名人次統計,臺北e大數位學習107年度報名人次統計,2019-10-02,27次,xlsx
322,標售價金保管款清冊,按地籍清理條例第14條規定直轄市或縣（市）政府應將代為標售所得土地價金，扣除行 政處理費用、地籍清理...,2019-10-02,121次,XML
323,臺北e大數位學習網課程清單,「臺北e大數位學習網」自90年11月正式開站以來，呈現穩定成長趨勢，目前會員人數已逾50萬人，課程數...,2019-10-02,261次,"CSV,xlsx"
324,臺北市桶裝瓦斯零售商名冊,臺北市桶裝瓦斯零售商名冊。,2019-10-01,1021次,CSV
325,臺北市醫療違規裁處案件統計,臺北市醫療違規裁處案件統計,2019-10-01,244次,CSV
326,臺北市公私立醫療院所,全區醫院、診所,2019-10-01,2923次,xlsx
327,臺北市自動化3D近似建物模型,無,2019-10-01,4次,
328,文具物品管理表,北市警局文具物品使用數量,2019-09-30,3020次,xlsx
329,臺北市火災資料統計月報表,提供本市每月火災各項統計資訊,2019-09-28,468次,"CSV,xlsx"
330,臺北市河濱廁所,"28座河濱公園廁所位置,TWD97座標",2019-09-27,3625次,"CSV,shp,KML"
331,臺北生技獎得獎名單,臺北生技獎得獎名單。,2019-09-26,129次,CSV
332,迪化污水處理廠水質水量速報,101年1月起迪化污水處理廠水質水量速報,2019-09-26,9次,
333,內湖污水處理廠水質水量速報,101年1月起內湖污水處理廠水質水量速報,2019-09-26,11次,
334,八里污水處理廠水質水量速報,101年1月起八里污水處理廠水質水量速報,2019-09-26,4次,
335,迪化污水處理廠回饋金,回饋金使用計畫執行情形,2019-09-26,5次,
336,內湖污水處理廠回饋金,回饋金使用計畫執行情形,2019-09-26,12次,
337,後巷美化,後巷美化統計表,2019-09-26,6次,
338,新建改善工程,新建改善工程統計月報,2019-09-26,6次,
339,用戶接管,用戶接管普及率,2019-09-26,8次,
340,臺北市數值地籍地段圖,為利用地籍圖電腦化管理，辦理重測時若屬圖解法施測區，則將地籍原圖進行數值化；若為數值區，即以數值法施...,2019-09-26,409次,ZIP
341,臺北市政府警察局名稱及地址,警察局各分局、派出所地址,2019-09-25,2702次,CSV
342,臺北市未變性酒精販賣業者登記資料一覽表,臺北市未變性酒精販賣業者登記資料,2019-09-25,123次,xlsx
343,臺北市臺北旅遊網-活動展演,臺北旅遊網-活動展演,2019-09-25,7次,PDF
344,臺北市臺北旅遊網-住宿資料(英文&其他語言),臺北旅遊網-住宿資料,2019-09-25,960次,
345,臺北市臺北旅遊網-住宿資料(中文),臺北旅遊網-住宿資料,2019-09-25,1372次,PDF
346,臺北市臺北旅遊網-美食消費店家,臺北市臺北旅遊網 美食消費店家,2019-09-25,193次,PDF
347,臺北市臺北旅遊網-景點資料(英文&其他語言),臺北旅遊網-景點資料,2019-09-25,37709次,"XML,PDF"
348,臺北市臺北旅遊網-景點資料(中文),臺北旅遊網-景點資料,2019-09-25,45082次,"XML,PDF"
349,臺北市張貼板欄核准地點一覽表,"臺北市張貼板欄核准設置地點,許可期限,許可文號,設置人,管理人/聯絡電話,收費標準等資訊",2019-09-24,272次,png
350,臺北市垃圾掩埋場污水廠水質檢測報告,垃圾掩埋場污水廠水質檢測報告,2019-09-24,6510次,"ods,XLS"
351,台北市家暴通報案件數統計查詢系統,提供臺北市家暴案件通報地圖相關資訊,2019-09-23,141次,CSV
352,臺北市-政府行政機關辦公日曆表,政府行政機關辦公日曆表,2019-09-23,37809次,CSV
353,本府派兼富邦金控公股董事及推薦獨立董事名單,本府派兼富邦金控公股董事及推薦獨立董事名單,2019-09-20,106次,CSV
354,臺北市土地可利用限度圖,依據山坡地保育利用條例進行山坡地土地可利用限度查定結果,2019-09-19,135次,ZIP
355,臺北市自行車租借紀錄,臺北市自行車租借紀錄,2019-09-18,3419次,ZIP
356,寵物旅館,提供寵物旅館之點位資料,2019-09-18,1369次,CSV
357,由府列管個案計畫期中查證報告表,呈現施政計畫期中查證,2019-09-16,509次,"docx,doc,odt"
358,臺北市今日施工資訊,臺北市道路挖掘即時施工通報資訊,2019-09-16,203153次,
359,臺北市今日即時施工影像,臺北市今日即時施工影像案件資訊,2019-09-16,6次,
360,臺北市今日使用道路集會路段,臺北市每日已核准使用道路集會路段資訊(含申請日期與集會地點),2019-09-16,2次,
361,臺北市中小企業融資貸款,臺北市中小企業融資貸款。,2019-09-12,163次,CSV
362,臺北市青年創業融資貸款,臺北市青年創業融資貸款。,2019-09-12,275次,CSV
363,108年度友善廁所名單,108年度友善廁所名單,2019-09-11,220次,PDF
364,臺北市各項稅捐退還以前年度歲入款108年8月止,臺北市各項稅捐退還以前年度歲入款108年8月止,2019-09-11,208次,CSV
365,臺北市各項稅捐解庫情形108年8月止,臺北市各項稅捐解庫情形108年8月止,2019-09-11,218次,CSV
366,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年8月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年8月,2019-09-11,208次,CSV
367,臺北市三年來各項稅捐實徵淨額增減比較108年8月,臺北市三年來各項稅捐實徵淨額增減比較108年8月,2019-09-11,205次,CSV
368,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年8月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年8月,2019-09-11,215次,CSV
369,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年8月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年8月,2019-09-11,215次,CSV
370,替代役役男家屬安家費暨三節生活扶助金統計表,替代役役男家屬安家費暨三節生活扶助金統計,2019-09-10,3876次,CSV
371,常備兵役役男家屬安家費暨三節生活扶助金統計表,常備兵役役男家屬安家費暨三節生活扶助金統計,2019-09-10,3762次,CSV
372,役男徵兵檢查BMI值統計表,臺北市役男徵兵檢查BMI值統計,2019-09-10,4004次,CSV
373,役男徵兵檢查體位判等因素分析統計表,臺北市役男徵兵檢查體位判等因素分析統計,2019-09-10,2500次,CSV
374,抽籤人數統計表,臺北市抽籤人數統計,2019-09-10,4238次,CSV
375,臺北市雨量站即時資料API,臺北市雨量即時資料,2019-09-09,313次,
376,臺北市丙型干擾素血液測驗(IGRA)合作醫療院所名單,臺北市丙型干擾素血液測驗(IGRA)合作醫療院所名單,2019-09-09,336次,ods
377,臺北市產後護理之家,臺北市產後護理之家,2019-09-09,2787次,xlsx
378,臺北市救護車資料,臺北市救護車資料,2019-09-09,423次,XLS
379,失智照護服務計畫服務單位,失智照護服務計畫服務單位,2019-09-09,177次,xlsx
380,失智症篩檢合約醫院,失智症篩檢合約醫院,2019-09-09,160次,CSV
381,北市健走步道,北市健走步道,2019-09-09,168次,XLS
382,生育補助合約醫院,生育補助合約醫院,2019-09-09,149次,doc
383,AED自動體外心臟去顫器,AED自動體外心臟去顫器,2019-09-09,502次,CSV
384,社區復健計畫,社區復健計畫,2019-09-09,255次,xlsx
385,臺北市公園基本資料,臺北市公園、綠地、廣場基本資料,2019-09-06,18982次,
386,水庫運轉月報表,翡翠水庫操作運轉月報,2019-09-06,2749次,"xlsx,XLS,ods"
387,臺北市歷史積水紀錄圖,全市歷史積水紀錄圖、圖層空間參考系統座標是TWD97-TM2(zone121)座標,2019-09-06,2210次,"ZIP,KML"
388,臺北市水利處閘閥門,市轄閘閥門位置及名稱採用座標系統TWD97-TM2(zone121)座標提供SHP及WGS84座標提...,2019-09-06,577次,"ZIP,KML"
389,108臺北市各類防災任務學校一覽表,簡表：Word資料，以行政區區分，提供行政區各類收容學校一覽表,2019-09-05,2466次,PDF
390,臺北市孔廟4D劇院播映時段,提供臺北市孔廟4D劇院播映時段,2019-09-05,157次,"CSV,PDF"
391,109年度臺北市總預算案,109年度臺北市總預算案,2019-09-04,85次,CSV
392,路邊停車格位使用情形,路邊停車格位使用情形,2019-09-03,5次,
393,由府列管個案計畫執行進度一覽表,呈現臺北市政府列管施政計畫執行進度。,2019-09-03,1360次,"doc,odt"
394,臺北市政府電視新聞統計週報,臺北市政府電視新聞統計週報,2019-09-03,17327次,"CSV,xlsx,ZIP"
395,108年度臺北市總預算附屬單位預算半年結算報告及綜計表,108年度臺北市總預算附屬單位預算半年結算報告及綜計表,2019-09-02,100次,XML
396,108年度本市總預算半年結算報告,108年度本市總預算半年結算報告,2019-09-02,83次,CSV
397,臺北市110受理民眾報案統計表108.08,臺北市110受理民眾報案統計表108.08,2019-09-02,4次,XLS
398,本府公教人員急難貸款申請人次統計表,本府108年公教人員急難貸款申請情形,2019-08-30,31次,xlsx
399,本府公教人員住宅貸款貸放戶歷年賸餘戶數統計表,自97年起歷年本府公教人員住宅貸款貸放戶賸餘戶數,2019-08-30,41次,xlsx
400,臺北市道路申請活動使用管制圖資,臺北市道路申請活動使用管制圖資,2019-08-29,5次,
401,臺北市執照存根影像,使用執照及建造執照存根影像。,2019-08-28,9次,
402,臺北市政府環境保護局洗街車資料,洗街車路段等相關資訊,2019-08-28,264次,XLS
403,役男申請複檢案件統計表,臺北市役男申請複檢案件統計,2019-08-27,3584次,CSV
404,創新創業空間資料,提供臺北市創新創業空間資料。,2019-08-27,369次,CSV
405,109年度臺北市總預算附屬單位預算案,109年度臺北市總預算附屬單位預算案,2019-08-27,117次,CSV
406,臺北捷運移設連通基本資料,臺北捷運移設連通基本資料,2019-08-23,236次,CSV
407,臺北捷運販賣店出租基本資料,臺北捷運販賣店出租基本資料,2019-08-22,621次,"CSV,xlsx"
408,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年7月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年7月,2019-08-22,212次,CSV
409,電動公車,臺北市電動公車行駛路線,2019-08-20,27次,ods
410,臺北捷運地下街店舖出租基本資料,臺北捷運地下街店舖出租基本資料,2019-08-20,634次,CSV
411,臺北捷運地下人行廣場出租基本資料,臺北捷運地下人行廣場出租基本資料,2019-08-20,596次,"CSV,xlsx"
412,臺北市肇事路口,臺北市肇事路口之排名、肇事時段統計、多事故路口統計，本資料不定期更新,2019-08-20,10067次,"CSV,TXT,ods"
413,臺北市水利處雨水下水道水位監測站,雨水下水道水位監測站位置及名稱採用座標系統TWD97-TM2(zone121)座標提供SHP及KML...,2019-08-20,782次,"ZIP,KML"
414,103年臺北市稅捐稽徵處電話問卷調查報告,103年臺北市稅捐稽徵處電話問卷調查報告,2019-08-19,78次,CSV
415,105年度全功能服務櫃臺統計表,項目分類、服務項目、件數、跨機關件數,2019-08-19,102次,CSV
416,104年臺北市稅捐稽徵處電話問卷調查報告,104年臺北市稅捐稽徵處電話問卷調查報告,2019-08-19,73次,CSV
417,105年臺北市稅捐稽徵處電話問卷調查報告,105年臺北市稅捐稽徵處電話問卷調查報告,2019-08-19,132次,CSV
418,106年臺北市稅捐稽徵處電話問卷調查報告,106年臺北市稅捐稽徵處電話問卷調查報告,2019-08-19,70次,CSV
419,107年臺北市稅捐稽徵處電話問卷調查報告,107年臺北市稅捐稽徵處電話問卷調查報告,2019-08-19,338次,CSV
420,101年度全功能服務櫃臺統計表,"項目分類、服務項目、件數、跨機關件數
",2019-08-19,72次,CSV
421,102年度全功能服務櫃臺統計表,"項目分類、服務項目、件數、跨機關件數
",2019-08-19,65次,CSV
422,103年度全功能服務櫃臺統計表,"項目分類、服務項目、件數、跨機關件數
",2019-08-19,66次,CSV
423,104年度全功能服務櫃臺統計表,"項目分類、服務項目、件數、跨機關件數
",2019-08-19,77次,CSV
424,106全功能服務櫃臺統計表,項目分類、服務項目、件數、跨機關件數,2019-08-19,258次,CSV
425,107全功能服務櫃臺統計表,項目分類、服務項目、件數、跨機關件數,2019-08-19,93次,CSV
426,102年臺北市稅捐稽徵處電話問卷調查報告,102年臺北市稅捐稽徵處電話問卷調查報告,2019-08-19,120次,CSV
427,107年臺北市稅捐稽徵處中英文簡介,107年臺北市稅捐稽徵處中英文簡介,2019-08-19,38次,CSV
428,地方稅簡介電子書,地方稅簡介電子書,2019-08-19,39次,CSV
429,107年節稅秘笈電子書,107年節稅秘笈電子書,2019-08-19,32次,CSV
430,107年稅務小常識電子書,107年稅務小常識電子書,2019-08-19,40次,CSV
431,100年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,100年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,33次,CSV
432,臺北市政府委託研究報告,本府歷年委託研究報告資料。,2019-08-19,768次,ods
433,99年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,99年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,30次,CSV
434,98年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,98年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,27次,CSV
435,97年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,97年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,27次,CSV
436,96年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,96年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,29次,CSV
437,95年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,95年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,30次,CSV
438,94年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,94年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,29次,CSV
439,101年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,101年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,59次,CSV
440,臺北市稅捐稽徵處及分處聯絡資訊,臺北市稅捐稽徵處及分處聯絡資訊,2019-08-19,70次,CSV
441,臺北市殯葬禮儀公司,本市登記之合法殯葬禮儀公司地址及連絡方式,2019-08-19,889次,CSV
442,臺北市環保義工大隊人數概況,臺北市環保義工大隊人數概況,2019-08-16,94次,PDF
443,臺北市各項稅捐退還以前年度歲入款108年7月止,臺北市各項稅捐退還以前年度歲入款108年7月止,2019-08-15,216次,CSV
444,臺北市各項稅捐解庫情形108年7月止,臺北市各項稅捐解庫情形108年7月止,2019-08-15,218次,CSV
445,臺北市三年來各項稅捐實徵淨額增減比較108年7月,臺北市三年來各項稅捐實徵淨額增減比較108年7月,2019-08-15,222次,CSV
446,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年7月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年7月,2019-08-15,219次,CSV
447,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年7月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年7月,2019-08-15,210次,CSV
448,109年度臺北市稅式支出報告,臺北市稅式支出報告,2019-08-15,38次,CSV
449,108年重大欠稅公告,"公告108年臺北市地方稅個人累計欠稅逾1,000萬元或營利事業累計欠稅逾5,000萬元欠稅人名冊，公...",2019-08-13,328次,CSV
450,臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,提供臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,2019-08-13,3649次,"ods,XLS"
451,臺北市環境空氣品質監測結果月報表,提供臺北市環境保護局空氣品質監測站之每月監測值統計結果,2019-08-13,3613次,"CSV,ods,XLS,xlsx"
452,捷運民生汐止線郵寄問卷內容與調查結果報告,捷運民生汐止線辦理環評期間，因應部分民眾反應及環評調查需求，辦理民生社區路段及民權東路替代路段郵寄問...,2019-08-08,44次,"odt,PDF"
453,山坡地違規潛勢分級圖層,依據山坡地違規案例使用資料挖掘及克利金法產製違規潛勢圖 ,2019-08-08,158次,7z
454,臺北市政府委託研究案建議事項採行情形,本府委託研究案建議事項採行情形,2019-08-07,328次,odt
455,台北市青年農民聯絡資訊,台北市青年農民聯絡資訊,2019-08-07,138次,CSV
456,臺北市有機農場,臺北市取得有機驗證之有機農場名單。,2019-08-07,158次,CSV
457,臺北市固定里民活動場所資料,本市各固定里民活動場所設置地址,2019-08-07,303次,ods
458,臺北市哺集乳室,"(1)臺北市依法應設哺集乳室：依據公共場所母乳哺育條例規範所設置之哺集乳室 
(2)友善臺北哺乳室...",2019-08-07,1016次,CSV
459,車輛偵測器(VD)資料,車輛偵測器(VD)蒐集之道路資訊(檔案為gz格式壓縮，原始檔案為XML格式),2019-08-06,8次,
460,消費者物價指數,臺北市消費者物價指數基本分類、臺北市消費者物價商品性質分類、臺北市所得層級別消費者物價、臺北市消費者...,2019-08-06,98次,
461,營造工程物價指數,臺北市營造工程物價基本分類、臺北市建築工程物價、臺北市土木工程物價、臺北市營造工程物價總指數,2019-08-06,33次,
462,臺北市四癌篩檢醫療院所,臺北市提供免費四癌篩檢服務之醫療院所,2019-08-02,2766次,"xlsx,JSON"
463,臺北市急救責任醫院,臺北市急救責任醫院,2019-08-01,367次,CSV
464,臺北市110受理民眾報案統計表108.07,臺北市110受理民眾報案統計表108.07,2019-08-01,5次,PDF
465,身障就業資源地圖,"身障就業資源地圖(職業重建暨就業服務、職業輔導評量服務、職務再設計、就業服務機構、庇護工場)
依身...",2019-07-31,333次,CSV
466,公有土地完成無償撥用清冊,提供臺北市政府地政局辦理「本市公有（非市有）空地清查與活化專案」，自104年5月起完成無償撥用之公有...,2019-07-30,268次,XML
